20230515	17:40:15	5f77314e-2e30-4f3b-81a6-44c2e49d6446	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:40:27	507f1be8-1243-4be1-b475-26680a173157	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:40:36	cd0de342-2a69-4612-b5a8-c7904fed5bcd	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:40:38	006d734d-ed11-4415-86be-7c4f76b2893f	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?	http://localhost:3000
20230515	17:40:41	8fbdecba-5d2e-435f-9084-ae2d815dc727	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:40:55	2c4fc25e-3505-4290-8dbf-37af90779ae7	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:41:32	7322fd61-83f5-48e9-bf52-c7635fbb20c1	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:41:34	b3bb2993-134a-48ce-8bd4-a763d31418d8	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:41:35	f21606bc-4523-49d4-aad1-37c2293fb0f1	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:42:19	19da8861-1d98-4694-b95d-876ec025fa14	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=[badminton,hiking,swimming]	undefined
20230515	17:42:21	e0a70412-e309-4e5c-85f8-89773d52fac3	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:42:22	5a693569-f996-4ebd-867d-616aff9b3c0f	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:42:42	2480a280-19f8-4eb5-8ec7-b59038c737b5	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=[badminton,hiking,swimming]	undefined
20230515	17:43:07	df5b9047-6de6-4840-a2c7-0df51fd28a66	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?%22gender%22=%22male%22&%22interest%22=[%22badminton%22,%22hiking%22,%22swimming%22]	undefined
20230515	17:43:23	a5328159-cc14-4e14-9681-39ed6f6dbe92	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:44:20	f7172a72-495a-40df-802b-0828b7a8bace	TypeError: Assignment to constant variable.	GET	/users/filter	undefined
20230515	17:44:24	fdb8cd9a-eba7-4749-a25e-678c0438d93a	TypeError: Assignment to constant variable.	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:44:24	ae70b720-dd78-4e50-b5f7-0a83554f1ca7	TypeError: Assignment to constant variable.	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:47:34	14c6a11a-119b-45d0-aeab-7655f944beda	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:47:40	83f49ab6-afd2-4d37-8aa8-37052b59a560	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:48:41	d84eaec8-4dc6-46b8-b156-9a99614337c6	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
